Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
173338910,"Waybound (Cradle, #12)",Will Wight,"Wight, Will",,"=""""","=""""",4,4.65,Hidden Gnome Publishing,Kindle Edition,518,2023,2023,2024/02/01,2024/02/01,,,read,,,,1,0
57640065,"Reaper (Cradle, #10)",Will Wight,"Wight, Will",,"=""""","=""""",4,4.69,Hidden Gnome Publishing,Kindle Edition,465,2021,2021,2024/01/28,2024/01/28,,,read,,,,1,0
55595995,"Bloodline (Cradle, #9)",Will Wight,"Wight, Will",,"=""""","=""""",5,4.52,Hidden Gnome Publishing,Kindle Edition,378,2021,2021,2024/01/24,2024/01/24,,,read,,,,1,0
55423083,"Wintersteel (Cradle, #8)",Will Wight,"Wight, Will",,"=""""","=""""",5,4.70,Hidden Gnome Publishing,Paperback,540,2020,2020,2024/01/22,2024/01/22,,,read,,,,1,0
43895031,"Underlord (Cradle, #6)",Will Wight,"Wight, Will",,"=""""","=""""",5,4.62,Hidden Gnome Publishing,Kindle Edition,348,2019,2019,2024/01/16,2024/01/16,,,read,,,,1,0
40280403,"Ghostwater (Cradle, #5)",Will Wight,"Wight, Will",,"=""""","=""""",5,4.56,Hidden Gnome Publishing,Kindle Edition,310,2018,2018,2024/01/14,2024/01/14,,,read,,,,1,0
36332410,"Skysworn (Cradle, #4)",Will Wight,"Wight, Will",,"=""""","=""""",5,4.39,Hidden Gnome Publishing,Kindle Edition,292,2017,2017,2024/01/09,2024/01/09,,,read,,,,1,0
35023786,"Blackflame (Cradle, #3)",Will Wight,"Wight, Will",,"=""""","=""""",5,4.52,Hidden Gnome Publishing,Kindle Edition,370,2017,2017,2024/01/07,2024/01/07,,,read,,,,1,0
32283608,"Soulsmith (Cradle, #2)",Will Wight,"Wight, Will",,"=""""","=""""",5,4.35,Hidden Gnome Publishing,Kindle Edition,284,2016,2016,2024/01/04,2024/01/04,,,read,,,,1,0
30558257,"Unsouled (Cradle, #1)",Will Wight,"Wight, Will",,"=""""","=""""",5,4.16,Hidden Gnome Publishing,Kindle Edition,294,2016,2016,2024/01/02,2024/01/02,,,read,,,,1,0
144732780,"Path of the Berserker (Path of the Berserker, #1)",Rick Scott,"Scott, Rick",,"=""""","=""""",5,4.45,,Kindle Edition,934,2023,2023,2023/12/25,2023/12/25,,,read,,,,1,0
139997231,Inara's Grace (The Darkness Within #6),J.D. Franx,"Franx, J.D.",,"=""""","=""""",5,4.65,JD Franx,Kindle Edition,581,2023,,2023/12/20,2023/12/20,,,read,,,,1,0
203578847,"Wind and Truth (The Stormlight Archive, #5)",Brandon Sanderson,"Sanderson, Brandon",,"=""1250319188""","=""9781250319180""",0,4.69,Tor Books,Hardcover,1248,2024,2024,,2023/05/16,to-read,to-read (#1),to-read,,,,0,0
51815288,"The Curse of Home (The Darkness Within Saga, #4)",J.D. Franx,"Franx, J.D.",,"=""""","=""""",5,4.30,JD Franx,Kindle Edition,551,2020,,2023/12/11,2023/12/11,,,read,,,,1,0
41236818,"Fallen Sepulchre (The Darkness Within Saga, #3)",J.D. Franx,"Franx, J.D.",,"=""""","=""""",5,4.22,JD Franx,Kindle Edition,476,2018,,2023/12/06,2023/12/06,,,read,,,,1,0
35021558,"Blood of the Lost (The Darkness Within Saga, #2)",J.D. Franx,"Franx, J.D.",,"=""""","=""""",5,4.17,JD Franx,Kindle Edition,574,2017,,2023/12/03,2023/12/03,,,read,,,,1,0
57550817,A Clash of Fates (The Echoes Saga #9),Philip C. Quaintrell,"Quaintrell, Philip C.",,"=""""","=""""",4,4.73,Quaintrell Publishings Ltd,Kindle Edition,836,2021,2021,2023/11/13,2023/11/13,,,read,,,,1,0
55176952,"Last of the Dragorn (The Echoes Saga, #8)",Philip C. Quaintrell,"Quaintrell, Philip C.",,"=""""","=""""",4,4.65,Quaintrell Publishings Ltd,Kindle Edition,590,2020,2020,2023/11/06,2023/11/06,,,read,,,,1,0
51609132,"The Knights of Erador (The Echoes Saga, #7)",Philip C. Quaintrell,"Quaintrell, Philip C.",,"=""""","=""""",4,4.59,Quaintrell Publishings Ltd,Kindle Edition,608,2020,2020,2023/10/29,2023/10/29,,,read,,,,1,0
49183164,"Age of the King (The Echoes Saga, #6)",Philip C. Quaintrell,"Quaintrell, Philip C.",,"=""""","=""""",5,4.57,Quaintrell Publishings Ltd,Kindle Edition,678,2019,2019,2023/10/19,2023/10/19,,,read,,,,1,0
49183138,"Kingdom of Bones (The Echoes Saga, #5)",Philip C. Quaintrell,"Quaintrell, Philip C.",,"=""""","=""""",5,4.56,Quaintrell Publishings Ltd,Kindle Edition,592,2019,2019,2023/10/12,2023/10/12,,,read,,,,1,0
49183125,"The Fall of Neverdark (The Echoes Saga, #4)",Philip C. Quaintrell,"Quaintrell, Philip C.",,"=""""","=""""",5,4.46,Quaintrell Publishings Ltd,Kindle Edition,640,2018,2018,2023/10/04,2023/10/04,,,read,,,,1,0
49183105,"Relic of the Gods (The Echoes Saga, #3)",Philip C. Quaintrell,"Quaintrell, Philip C.",,"=""""","=""""",5,4.53,Quaintrell Publishings Ltd,Kindle Edition,526,2018,2018,2023/09/27,2023/09/27,,,read,,,,1,0
49183090,"Empire of Dirt (The Echoes Saga, #2)",Philip C. Quaintrell,"Quaintrell, Philip C.",,"=""""","=""""",5,4.46,Quaintrell Publishings Ltd,Kindle Edition,480,2017,2017,2023/09/23,2023/09/23,,,read,,,,1,0
49170959,"Rise of the Ranger (The Echoes Saga, #1)",Philip C. Quaintrell,"Quaintrell, Philip C.",,"=""""","=""""",5,4.22,Quaintrell Publishings Ltd,Kindle Edition,538,2017,2017,2023/09/19,2023/09/19,,,read,,,,1,0
9125811,"Confessor (Sword of Truth, #11)",Terry Goodkind,"Goodkind, Terry",,"=""""","=""""",5,4.09,,Kindle Edition,691,,2007,2023/09/12,2023/09/12,,,read,,,,1,0
43889,"Wizard's First Rule (Sword of Truth, #1)",Terry Goodkind,"Goodkind, Terry",,"=""0765346524""","=""9780765346520""",5,4.12,Tor Books,Mass Market Paperback,836,2003,1994,,2023/06/04,,,read,,,,1,0
3428935,"The Warded Man (The Demon Cycle, #1)",Peter V. Brett,"Brett, Peter V.",,"=""0345503805""","=""9780345503800""",0,4.25,Random House,Hardcover,416,2009,2008,,2023/06/04,to-read,to-read (#7),to-read,,,,0,0
68427,"Elantris (Elantris, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765350378""","=""9780765350374""",0,4.19,Tor Fantasy,Mass Market Paperback,638,2006,2005,,2023/06/04,to-read,to-read (#6),to-read,,,,0,0
55399,"Gardens of the Moon (Malazan Book of the Fallen, #1)",Steven Erikson,"Erikson, Steven",,"=""0765348780""","=""9780765348784""",0,3.92,Tor Books,Mass Market Paperback,666,2005,1999,,2023/06/04,to-read,to-read (#5),to-read,,,,0,0
1215032,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",Patrick Rothfuss,"Rothfuss, Patrick",,"=""0756404738""","=""9780756404734""",4,4.55,DAW Books,Hardcover,994,2011,2011,,2023/06/04,,,read,,,,1,0
233649,The Great Hunt (The Wheel of Time #2),Robert Jordan,"Jordan, Robert",,"=""0812517725""","=""9780812517729""",5,4.26,Tor,Mass Market Paperback,705,1991,1990,,2023/06/04,,,read,,,,1,0
13642,"A Wizard of Earthsea (Earthsea Cycle, #1)",Ursula K. Le Guin,"Guin, Ursula K. Le",,"=""0553383043""","=""9780553383041""",0,4.01,,Paperback,183,2004,1968,,2023/06/04,to-read,to-read (#4),to-read,,,,0,0
77197,"Assassin's Apprentice (Farseer Trilogy, #1)",Robin Hobb,"Hobb, Robin",,"=""055357339X""","=""9780553573398""",0,4.18,Spectra Books,Mass Market Paperback,435,1996,1995,,2023/06/04,to-read,to-read (#3),to-read,,,,0,0
256683,"City of Bones (The Mortal Instruments, #1)",Cassandra Clare,"Clare, Cassandra",,"=""1416914285""","=""9781416914280""",2,4.07,Margaret K. McElderry Books,Hardcover,485,2007,2007,,2023/05/16,,,read,,,,1,0
186074,"The Name of the Wind (The Kingkiller Chronicle, #1)",Patrick Rothfuss,"Rothfuss, Patrick",,"=""075640407X""","=""9780756404079""",4,4.52,Penguin Group DAW,Hardcover,662,2007,2007,,2023/05/16,,,read,,,,1,0
13891,"Winter's Heart (The Wheel of Time, #9)",Robert Jordan,"Jordan, Robert",,"=""081257558X""","=""9780812575583""",5,3.97,Tor Fantasy,Mass Market Paperback,780,2002,2000,,2023/05/16,deep-character-building,deep-character-building (#8),read,,,,0,0
113435,"Crossroads of Twilight (The Wheel of Time, #10)",Robert Jordan,"Jordan, Robert",,"=""0312864590""","=""9780312864590""",5,3.79,Tor Fantasy,Hardcover,704,2003,2003,,2023/05/16,deep-character-building,deep-character-building (#9),read,,,,0,0
13888,"Knife of Dreams (The Wheel of Time, #11)",Robert Jordan,"Jordan, Robert",,"=""0812577566""","=""9780812577563""",5,4.19,Tom Doherty Associates,Mass Market Paperback,860,2006,2005,,2023/05/16,deep-character-building,deep-character-building (#10),read,,,,0,0
1166599,"The Gathering Storm (The Wheel of Time, #12)",Robert Jordan,"Jordan, Robert",Brandon Sanderson,"=""0765302306""","=""9780765302304""",5,4.42,Tor Books,Hardcover,824,2009,2009,,2023/05/16,deep-character-building,deep-character-building (#11),read,,,,0,0
8253920,"Towers of Midnight (The Wheel of Time, #13)",Robert Jordan,"Jordan, Robert",Brandon Sanderson,"=""0765325942""","=""9780765325945""",5,4.47,Tom Doherty Associates TOR Fantasy,Hardcover,863,2010,2010,,2023/05/16,deep-character-building,deep-character-building (#12),read,,,,0,0
7743175,"A Memory of Light (The Wheel of Time, #14)",Robert Jordan,"Jordan, Robert",Brandon Sanderson,"=""0765325950""","=""9780765325952""",5,4.56,Tor Books,Hardcover,912,2013,2013,,2023/05/16,deep-character-building,deep-character-building (#13),read,,,,0,0
23947089,"The Lost Metal (Mistborn, #7)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765391198""","=""9780765391193""",0,4.48,Tor Books,Hardcover,507,2022,2022,,2023/05/16,to-read,to-read (#2),to-read,,,,0,0
18739426,"The Bands of Mourning (Mistborn, #6)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",4,4.42,Tor,Kindle Edition,448,2016,2016,,2023/05/16,,,read,,,,1,0
16065004,"Shadows of Self (Mistborn, #5)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765378558""","=""9780765378552""",4,4.28,Tor Books,Hardcover,383,2015,2015,,2023/05/16,,,read,,,,1,0
10803121,"The Alloy of Law (Mistborn, #4)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765330423""","=""9780765330420""",4,4.21,Tor Books,Hardcover,332,2011,2011,,2023/05/16,,,read,,,,1,0
2767793,"The Hero of Ages (Mistborn, #3)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765316897""","=""9780765316899""",4,4.53,Tor Books,Hardcover,572,2008,2008,,2023/05/16,,,read,,,,1,0
68429,"The Well of Ascension (Mistborn, #2)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765316889""","=""9780765316882""",4,4.38,Tor Books,Hardcover,578,2007,2007,,2023/05/16,,,read,,,,1,0
68428,"The Final Empire (Mistborn, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""9780765311788""",4,4.48,Tor Books,Hardcover,537,2006,2006,,2023/05/16,,,read,,,,1,0
49021976,"Rhythm of War (The Stormlight Archive, #4)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765326388""","=""9780765326386""",5,4.62,Tor Books,Hardcover,1219,2020,2020,,2023/05/16,deep-character-building,deep-character-building (#16),read,,,,0,0
34002132,"Oathbringer (The Stormlight Archive, #3)",Brandon Sanderson,"Sanderson, Brandon",,"=""076532637X""","=""9780765326379""",5,4.62,Tor Books,Hardcover,1243,2017,2017,,2023/05/16,deep-character-building,deep-character-building (#15),read,,,,0,0
17332218,"Words of Radiance (The Stormlight Archive, #2)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765326361""","=""9780765326362""",5,4.76,Tor Books,Hardcover,1087,2014,2014,,2023/05/16,deep-character-building,deep-character-building (#14),read,,,,0,0
140974,"The Path of Daggers (The Wheel of Time, #8)",Robert Jordan,"Jordan, Robert",,"=""0812550293""","=""9780812550290""",0,3.93,Tor Books,Mass Market Paperback,685,1999,1998,,2023/05/16,deep-character-building,deep-character-building (#7),read,,,,0,0
13890,"A Crown of Swords (The Wheel of Time, #7)",Robert Jordan,"Jordan, Robert",,"=""0812550285""","=""9780812550283""",0,4.06,Tor Books,Mass Market Paperback,880,1997,1996,,2023/05/16,deep-character-building,deep-character-building (#6),read,,,,0,0
35231,"Lord of Chaos (The Wheel of Time, #6)",Robert Jordan,"Jordan, Robert",,"=""0812513754""","=""9780812513752""",0,4.18,Tom Doherty Associates,Mass Market Paperback,1011,1995,1994,,2023/05/16,deep-character-building,deep-character-building (#5),read,,,,0,0
13895,"The Fires of Heaven (The Wheel of Time, #5)",Robert Jordan,"Jordan, Robert",,"=""1857232097""","=""9781857232097""",0,4.19,Orbit,Paperback,912,1994,1993,,2023/05/16,deep-character-building,deep-character-building (#4),read,,,,0,0
9539,"The Shadow Rising (The Wheel of Time, #4)",Robert Jordan,"Jordan, Robert",,"=""0812513738""","=""9780812513738""",0,4.27,Tom Doherty Tor Fantasy,Mass Market Paperback,1007,1993,1992,,2023/05/16,deep-character-building,deep-character-building (#3),read,,,,0,0
34897,The Dragon Reborn (The Wheel of Time #3),Robert Jordan,"Jordan, Robert",,"=""0765305119""","=""9780765305114""",0,4.27,Tor Fantasy,Mass Market Paperback,624,2002,1991,,2023/05/16,deep-character-building,deep-character-building (#2),read,,,,0,0
228665,"The Eye of the World (The Wheel of Time, #1)",Robert Jordan,"Jordan, Robert",,"=""0812511816""","=""9780812511819""",0,4.19,Tor Books,Mass Market Paperback,800,1990,1990,,2023/05/16,deep-character-building,deep-character-building (#1),read,,,,1,0
7235533,"The Way of Kings (The Stormlight Archive, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765326353""","=""9780765326355""",5,4.66,Tor Books,Hardcover,1007,2010,2010,,2023/05/16,,,read,,,,1,0
